batch,seed,v12,v21,volfrac,penal,rmin,move,void_size_frac,volfrac_achieved,converged,is_connected,min_feature_ok,manufacturable,periodic_ok,passes_all
1,square,-0.1075886472068402,-0.095587556214305,0.568569,3.14999,1.973061,0.055708,0.405023,0.554372,True,True,True,True,False,False
1,square,-0.373802600407825,-0.3443236441987765,0.575869,4.500407,1.011513,0.240639,0.371499,0.566863,True,True,True,True,False,False
1,square,0.0888485491880416,0.0888485491880847,0.699687,3.096164,1.991346,0.242898,0.452947,0.699687,True,True,True,True,True,True
1,square,-0.0199478184941665,-0.02053376425307,0.455997,4.753442,1.086972,0.054401,0.342335,0.455998,True,True,True,True,False,False
1,square,-0.079791959363855,-0.0951867277965143,0.542197,2.057795,2.371795,0.133551,0.543221,0.542197,True,True,True,True,False,False
1,square,-0.4455338578995853,-0.4530639090346968,0.613945,4.104311,1.45689,0.170102,0.280266,0.613945,True,True,True,True,False,False
1,square,-0.2337436978331441,-0.2452846516654329,0.600534,2.582386,1.234018,0.185743,0.308624,0.600534,True,False,False,False,False,False
1,square,-0.3381711893681178,-0.3337576463373992,0.547338,3.579731,1.750531,0.123861,0.495957,0.547339,True,True,True,True,False,False
1,square,-0.0223923275655182,-0.0199196496049209,0.508475,3.228589,1.591028,0.088945,0.368506,0.508475,True,True,True,True,False,False
1,square,-0.35493386098493,-0.3626869238995125,0.639855,4.621028,2.143886,0.202013,0.408182,0.639855,True,True,True,True,False,False
1,square,-0.3312425261072467,-0.3290830535763917,0.46994,2.308791,1.681523,0.223874,0.480431,0.46994,True,False,False,False,False,False
1,square,-0.1511406668482365,-0.1432888768653203,0.68231,4.029104,2.240528,0.08576,0.296027,0.660833,True,True,True,True,False,False
1,square,-0.309232481099719,-0.3177471779347565,0.627422,2.787956,1.325155,0.102021,0.423122,0.607265,True,False,False,False,False,False
1,square,-0.3409730099307712,-0.3975075308417208,0.524371,4.86244,1.847262,0.188955,0.381688,0.52437,True,True,True,True,False,False
1,square,-0.0723041851163154,-0.065728271678681,0.561219,3.387288,2.468157,0.154418,0.357275,0.561218,True,True,True,True,False,False
1,square,-0.1885088989580345,-0.1885018192175252,0.583219,4.263096,1.547658,0.142912,0.466129,0.576322,True,True,True,True,True,True
1,square,-0.2364312056342281,-0.2334957513516428,0.653271,2.551022,2.088351,0.070113,0.264739,0.65327,True,True,True,True,False,False
1,square,-0.4017905397533479,-0.4151557952388541,0.490709,3.786862,1.17783,0.233558,0.530624,0.490709,True,True,True,True,False,False
1,square,-0.1204167768275644,-0.1204167096814369,0.61954,2.447396,2.278083,0.230925,0.378647,0.604903,True,True,True,True,False,False
1,square,-0.4256903584196408,-0.4007206344725148,0.532101,3.702987,1.736979,0.066307,0.416571,0.5321,True,True,True,True,False,False
1,square,0.0672808103780802,0.0678788600030513,0.462081,3.491623,1.896813,0.146522,0.318986,0.46208,True,True,True,True,False,False
1,square,-0.2988117351104201,-0.2988117351105621,0.690079,4.346259,1.368616,0.156856,0.504566,0.618499,True,True,True,True,False,False
1,square,-0.0820316670088854,-0.0820316670089403,0.645388,2.868189,1.497329,0.197454,0.534691,0.563703,True,True,True,True,False,False
1,square,-0.2676609751092076,-0.2547736678972427,0.49844,4.969705,2.424009,0.112473,0.269973,0.49844,True,True,True,True,True,True
1,square,-0.1933719163092978,-0.1974360227191059,0.553358,2.227846,1.139496,0.075503,0.44449,0.553359,True,False,True,False,False,False
1,square,-0.1205743783640564,-0.1221510180328871,0.590989,3.922548,2.032208,0.215571,0.332116,0.590988,True,True,True,True,False,False
1,square,-0.3525523560875219,-0.3650616339490761,0.518714,3.148354,1.042503,0.212459,0.255033,0.518714,True,True,True,True,False,False
1,square,-0.1282645237157598,-0.1282645237158638,0.637335,4.513762,1.941339,0.097437,0.521508,0.583104,True,True,True,True,False,False
1,square,-0.3450656377529881,-0.3450656377574325,0.676166,2.66333,1.400978,0.115563,0.347641,0.624441,True,True,True,True,False,False
1,square,-0.1312550365400628,-0.1623174065299152,0.479365,3.686286,2.33323,0.175492,0.457086,0.470627,True,False,True,False,False,False
1,square,-0.2320429991979961,-0.2442776878379912,0.484994,2.161421,1.805664,0.16629,0.432096,0.484993,True,False,False,False,False,False
1,square,-0.231855743933098,-0.2268029701546206,0.663244,4.188184,1.271896,0.130911,0.391243,0.636795,True,True,True,True,False,False
1,square,-0.174932221597707,-0.2161395219363072,0.577015,2.991827,2.187577,0.056845,0.489625,0.567486,True,True,True,True,False,False
1,square,-0.2542995082174092,-0.2545528610486539,0.570703,4.670277,1.640349,0.246515,0.305803,0.570703,True,True,True,True,False,False
1,square,-0.168037190902779,-0.1680371958980358,0.645096,2.032513,1.302963,0.248079,0.327166,0.641601,True,True,True,True,True,True
1,square,-0.3713457636636467,-0.3719756992974387,0.510848,4.129588,1.869109,0.061525,0.440126,0.510847,True,True,True,True,True,True
1,square,-0.2698026584853396,-0.2533899950268392,0.549618,3.073856,1.65979,0.126232,0.276662,0.549618,True,False,False,False,False,False
1,square,-0.0567894841434703,-0.0567894841435072,0.605807,4.775745,2.262647,0.164726,0.537278,0.59283,True,True,True,True,False,False
1,square,-0.1040314667212789,-0.1040314667213925,0.608506,3.300696,2.110085,0.180183,0.511264,0.601393,True,True,True,True,False,False
1,square,-0.3903896345252048,-0.4152284166801878,0.539625,4.548917,1.155711,0.117117,0.321583,0.539624,True,False,False,False,False,False
1,square,0.0767338972365814,0.0761855430804828,0.453458,2.65161,2.49035,0.095884,0.411612,0.453458,True,True,True,True,False,False
1,square,-0.2191730642539023,-0.2191730642128787,0.694155,3.510503,1.525812,0.207769,0.374275,0.676325,True,True,True,True,True,True
1,square,-0.2549681349844361,-0.2714266875950014,0.492976,2.809597,2.399384,0.217131,0.297264,0.492976,True,True,True,True,False,False
1,square,-0.2977024227851941,-0.2977024227854761,0.658527,4.8408,1.428908,0.080199,0.488703,0.627062,True,True,True,True,False,False
1,square,-0.1932306197395001,-0.1999125056968877,0.588446,2.333317,2.019395,0.107777,0.399178,0.577115,True,True,True,True,False,False
1,square,0.0337378988376137,0.0339219798668861,0.563575,4.00458,1.059263,0.195895,0.433585,0.541595,True,False,False,False,True,False
1,square,-0.3592844545998215,-0.3591014844614088,0.521814,2.482554,1.562979,0.161542,0.465029,0.521814,True,True,True,True,False,False
1,square,-0.2779108633746595,-0.2612801509777718,0.621876,3.855332,2.171594,0.148093,0.349139,0.621875,True,True,True,True,True,True
1,square,-0.399248583021738,-0.3992485830221674,0.676854,3.315843,1.206428,0.064737,0.51296,0.592857,True,True,True,True,False,False
1,square,0.0403696158105799,0.0403707856689195,0.467354,4.334542,1.778512,0.226239,0.254102,0.467353,True,True,True,True,True,True
1,square,-0.2832519721442912,-0.2830263277310784,0.596428,3.422446,1.378763,0.235129,0.401392,0.596427,True,True,True,True,False,False
1,square,-0.0519774005800306,-0.0442849108084154,0.55593,4.415441,2.355053,0.074799,0.365817,0.55593,True,True,True,True,False,False
1,square,0.0790904903099043,0.0799890969886078,0.50098,2.375243,1.020747,0.138227,0.500971,0.492493,True,False,False,False,False,False
1,square,-0.2868219093794482,-0.2965864568702855,0.65092,3.775144,1.963435,0.152847,0.313052,0.650921,True,True,True,True,True,True
1,square,-0.0969550478080812,-0.0969550478081314,0.684838,2.250199,2.209333,0.193651,0.285271,0.666518,True,True,True,True,False,False
1,square,-0.3417698051167457,-0.3469061651900564,0.459707,3.900199,1.618252,0.103581,0.54764,0.459707,True,True,True,True,True,True
1,square,-0.0180143839344886,-0.0148751754815704,0.52982,2.893425,1.827879,0.0842,0.335555,0.529821,True,True,True,True,False,False
1,square,-0.4424649674201119,-0.4424139646653762,0.614267,4.944473,1.250072,0.219178,0.450268,0.614267,True,True,True,True,False,False
2,circle,-0.5082078812512393,-0.5179703860283393,0.675166,3.631597,1.015083,0.120703,0.306524,0.675165,True,True,True,True,False,False
2,circle,-0.3546212585330541,-0.3599502377194243,0.514162,3.095523,2.092373,0.218694,0.427466,0.514161,True,True,True,True,False,False
2,circle,0.0694202399105552,0.0691934254982059,0.461826,4.798166,1.474843,0.173916,0.383181,0.461826,True,True,True,True,False,False
2,circle,-0.1616156403725188,-0.1506884340649282,0.617227,2.662111,2.370881,0.064888,0.501872,0.598288,True,True,True,True,False,False
2,circle,-0.2110929389170052,-0.2437365124287113,0.589829,4.391586,1.831781,0.077309,0.540952,0.541356,True,True,True,True,False,False
2,circle,-0.3220516582110359,-0.312421647857897,0.489118,2.308449,1.310767,0.187033,0.361386,0.489118,True,False,True,False,False,False
2,circle,-0.1590685981892273,-0.1626729734859661,0.549248,3.99113,2.303296,0.22976,0.467792,0.549249,True,True,True,True,False,False
2,circle,-0.2652585793578863,-0.2732453050940815,0.639944,3.496255,1.600983,0.134002,0.285828,0.615849,True,True,True,True,False,False
2,circle,-0.3710217583499983,-0.3987171321647653,0.530324,4.907273,2.148144,0.139859,0.325533,0.530324,True,True,True,True,False,False
2,circle,0.0875315956096675,0.0875315956097015,0.689629,2.54275,1.721061,0.248897,0.520994,0.683769,True,True,True,True,True,True
2,circle,-0.0755803527447758,-0.0755803527448312,0.630476,3.850567,1.846219,0.193677,0.252245,0.601786,True,True,True,True,False,False
2,circle,-0.3096430597831897,-0.3087520302099514,0.481186,2.886806,1.237841,0.095671,0.445271,0.481187,True,True,True,True,False,False
2,circle,-0.3572567702598858,-0.3574446768356724,0.508585,4.240862,1.448718,0.059032,0.409416,0.508585,True,True,True,True,True,True
2,circle,-0.326635697705043,-0.3236985207207117,0.603183,3.236269,2.432074,0.154779,0.305385,0.603184,True,False,True,False,False,False
2,circle,-0.26627152182751,-0.2662715218278019,0.654543,4.563681,1.181916,0.21205,0.486237,0.636706,True,True,True,True,False,False
2,circle,-0.1766156446080159,-0.1766135529949699,0.565547,2.146607,1.984022,0.10234,0.379919,0.565547,True,True,True,True,False,False
2,circle,-0.2834100136269613,-0.2832784337570835,0.613405,4.453924,1.700224,0.106687,0.464376,0.60209,True,False,False,False,False,False
2,circle,0.0750913662295875,0.0746192875290759,0.450436,2.083502,2.215768,0.203996,0.270676,0.450435,True,True,True,True,False,False
2,circle,-0.3904907134709571,-0.4264301711222817,0.526041,4.116462,1.211531,0.159705,0.539971,0.526041,True,False,False,False,False,False
2,circle,-0.2725604171825426,-0.2617128317024186,0.679479,3.158509,1.919315,0.051558,0.34402,0.644718,True,True,True,True,True,True
2,circle,-0.2436210828916261,-0.241850779180759,0.652084,3.761152,2.458409,0.087513,0.398332,0.652085,True,True,True,True,False,False
2,circle,-0.1123881602469063,-0.1110614049396024,0.55333,2.750648,1.375603,0.198114,0.505287,0.55333,True,True,True,True,False,False
2,circle,-0.257084599479234,-0.2421242607708749,0.485526,4.855938,2.004839,0.241331,0.32389,0.485527,True,True,True,True,False,False
2,circle,-0.4228710849773721,-0.4217433323587191,0.578179,2.444683,1.114318,0.144889,0.428448,0.57818,True,True,True,True,False,False
2,circle,0.0226163112156764,0.0213654915051084,0.469048,3.901841,2.071554,0.126526,0.482767,0.469049,True,True,True,True,False,False
2,circle,-0.2488930385021645,-0.2488930385045474,0.626395,3.359947,1.082682,0.234687,0.364749,0.626395,True,True,True,True,False,False
2,circle,-0.1070862153845095,-0.1071213964020648,0.693223,4.340376,2.344547,0.178977,0.40849,0.693222,True,True,True,True,False,False
2,circle,-0.2250242674048184,-0.2415515201350612,0.541976,2.210233,1.547958,0.081657,0.288037,0.541976,True,True,True,True,False,False
2,circle,-0.2772461119824538,-0.2514930092489557,0.569371,4.688191,1.337075,0.06992,0.267414,0.556766,True,False,True,False,False,False
2,circle,-0.2577497781954471,-0.2577497781953941,0.665934,2.599246,1.758687,0.166349,0.448742,0.641205,True,True,True,True,False,False
2,circle,-0.2422442805145019,-0.2364210464411355,0.591306,3.506979,1.621822,0.223133,0.342881,0.591307,True,False,True,False,False,False
2,circle,-0.2348621628672784,-0.2052466150865091,0.504275,3.018004,2.235671,0.112543,0.52192,0.504275,True,False,False,False,False,False
2,circle,-0.2947797056180622,-0.3602930878699868,0.645077,4.738563,1.874068,0.117973,0.435187,0.645078,True,True,True,True,False,False
2,circle,-0.3468024958038196,-0.3459117955153786,0.54462,2.749543,1.268434,0.220761,0.317151,0.512512,True,False,True,False,False,False
2,circle,-0.1670791493284143,-0.1441634787771658,0.494237,3.644141,2.164284,0.165534,0.512027,0.359967,True,True,True,True,False,False
2,circle,-0.2433819546723086,-0.2440400736894028,0.585185,3.05515,1.739949,0.07378,0.391593,0.585141,True,False,True,False,False,False
2,circle,-0.3286912071375006,-0.3144041759104286,0.620408,4.046338,1.154072,0.08714,0.351341,0.620409,True,True,True,True,False,False
2,circle,-0.1357154090520751,-0.1248224326272867,0.459151,3.416148,1.953429,0.176637,0.53265,0.459151,True,True,True,True,False,False
2,circle,-0.34017090738333,-0.3821259356716288,0.517327,4.383436,1.43258,0.233914,0.277997,0.517326,True,True,True,True,True,True
2,circle,-0.2124456539575038,-0.2124456539577266,0.672476,2.341498,2.41319,0.130455,0.457055,0.620077,True,False,True,False,False,False
2,circle,-0.2129733907868131,-0.2138025414777129,0.562369,3.811842,1.493956,0.148811,0.529241,0.56237,True,False,True,False,False,False
2,circle,-0.1124313649496144,-0.1128009272363288,0.65722,2.900632,2.386882,0.240552,0.33556,0.65722,True,True,True,True,False,False
2,circle,-0.0161868929101621,-0.0207790143154538,0.60002,4.99269,1.045904,0.19578,0.456062,0.381125,True,False,False,False,False,False
2,circle,-0.3153808926073587,-0.3180978659227062,0.511277,2.482232,2.12008,0.093003,0.260094,0.511278,True,False,True,False,False,False
2,circle,0.0775175937238965,0.0775175937234435,0.476054,4.598012,2.284179,0.055423,0.294777,0.476054,True,True,True,True,False,False
2,circle,-0.3995550153107779,-0.4086306597870531,0.635106,2.140106,1.58498,0.158897,0.40175,0.598821,True,True,True,True,False,False
2,circle,0.0827378047642952,0.0827378047647668,0.684512,4.15984,1.800959,0.201618,0.371488,0.684511,True,True,True,True,True,True
2,circle,-0.4390313543599459,-0.449321096194711,0.53497,3.289462,1.283055,0.112111,0.476028,0.534971,True,False,True,False,False,False
2,circle,-0.0824077924067728,-0.0797505523223337,0.580873,4.108499,2.313949,0.104644,0.279088,0.580872,True,True,True,True,False,False
2,circle,-0.3764588457991339,-0.3905753568463285,0.482357,3.191378,1.520108,0.206555,0.474531,0.482356,True,False,False,False,False,False
2,circle,-0.0430908382255317,-0.0468903224310284,0.556009,4.508579,2.052665,0.150838,0.354646,0.556009,True,True,True,True,False,False
2,circle,-0.3483452587677813,-0.3483452587681663,0.648899,2.003941,1.066538,0.059768,0.547691,0.557308,True,True,True,True,False,False
2,circle,-0.2711417091359243,-0.2711417091361888,0.684126,4.868296,1.652421,0.098031,0.494551,0.648815,True,True,True,True,False,False
2,circle,-0.3410091080768805,-0.2982725892304974,0.520919,2.40449,2.263525,0.18821,0.390502,0.520919,True,False,False,False,False,False
2,circle,-0.2212525966899135,-0.2238901850423278,0.455068,3.702102,1.355968,0.245001,0.420145,0.455069,True,True,True,True,True,True
2,circle,-0.2005585892690969,-0.1975074590698407,0.608268,2.837532,1.774832,0.14066,0.313845,0.608268,True,True,True,True,False,False
2,circle,-0.4700009888955139,-0.5016461417737808,0.499626,4.258801,1.195523,0.134798,0.372598,0.499626,True,True,True,True,False,False
2,circle,-0.0866426768327586,-0.0842355671764722,0.596426,2.263973,1.900193,0.225857,0.493558,0.596427,True,True,True,True,False,False
2,circle,-0.2552371770384188,-0.2552372268903335,0.6613,3.936357,1.672507,0.181572,0.298064,0.660849,True,True,True,True,False,False
2,circle,-0.2763430627027536,-0.3145993444762017,0.574507,3.353266,2.18494,0.079675,0.416737,0.574507,True,True,True,True,False,False
2,circle,-0.278360491672538,-0.2809933641813584,0.53928,3.592949,2.020846,0.065631,0.438532,0.539279,True,True,True,True,False,False
2,circle,-0.3530047427950812,-0.3530047427967425,0.69639,2.95694,1.133436,0.169982,0.258984,0.681674,True,False,True,False,True,False
2,circle,-0.0815751124468414,-0.0817229566248889,0.623715,4.649279,2.486121,0.213193,0.514255,0.623715,True,True,True,True,False,False
2,circle,0.0782042676629758,0.0783713909295057,0.472231,2.613252,1.406429,0.123,0.332273,0.472231,True,True,True,True,True,True
2,circle,0.0121644131527798,0.0113939969256399,0.547505,4.349004,2.445662,0.124406,0.489159,0.547505,True,True,True,True,False,False
